    1     2     3     4     5     6     7     8     9    10    11    12    13    14    15 
 2087 1.00000000 0.00000000 1.80946209 2.26720974 1.40818067 0.20463740 0.79293219 2.30228367 0.00000000 1.89631800 1.18060932 1.31225061 0.00000000 0.00000000 1.96461304
 2088 1.00000000 0.15534210 0.74877227 0.00000000 0.78019462 0.50695776 1.97859505 1.06785275 0.37778962 0.00000000 0.38119142 2.38509348 2.03083119 0.00000000 0.00000000
 2089 1.00000000 2.33833450 0.00000000 0.00000000 1.16402207 0.18394657 0.41941933 1.84578621 2.08391727 1.44842908 2.41688780 0.10156203 1.11282607 1.32025606 0.00000000
 2090 1.00000000 0.53142275 2.30946769 0.75740607 2.61432454 1.74676776 0.28546208 0.87837629 1.84512953 0.00000000 2.32968200 1.39805882 0.00000000 2.01366920 1.37127545
 2091 1.00000000 1.48834874 0.00000000 0.37400322 0.77080277 0.94662225 2.18524198 1.02519454 1.75899178 0.00000000 2.16337219 0.79151987 0.17134208 2.63742968 2.24134087
 2092 1.00000000 2.32750992 1.40279213 0.00000000 0.00000000 2.04336088 0.62714462 1.38667409 1.01380250 1.71545961 0.45520781 0.00000000 0.95347468 0.39287749 0.00000000
 2093 1.00000000 1.70796636 1.58404232 1.98594519 0.97434434 1.65972263 0.00000000 1.49995980 2.12548928 2.66340147 0.00000000 2.23930640 1.22599784 0.18293271 1.01468775
 2094 1.00000000 0.00000000 0.00000000 0.01642537 0.00000000 0.48140977 2.19292822 1.33684260 1.44306298 0.25458775 0.00000000 1.70446596 1.55386582 2.33422787 0.00000000
 2095 1.00000000 1.89980063 1.38596356 0.46523410 0.78937093 0.00000000 0.00000000 0.00000000 2.15744631 1.12673778 2.57843966 0.04783208 0.00000000 0.00000000 1.92443877
 2096 1.00000000 0.00000000 1.84598904 1.20329206 0.25652726 1.04785647 2.23460590 1.30367628 0.94359167 1.35157472 0.26278777 0.64193697 0.84341074 1.76843741 0.00000000
 2097 1.00000000 0.04268596 1.06580309 0.00000000 0.00000000 0.53438198 2.06793875 2.60732633 0.42815520 1.73580259 2.36008492 1.22908440 0.00000000 0.82002931 0.80479198
 2098 1.00000000 0.00000000 0.47318882 1.85380534 0.37001180 0.76378502 0.00000000 0.37142865 1.88277882 0.00000000 1.12028959 1.06245344 0.00000000 0.01766823 1.80224462
 2099 1.00000000 0.86134305 1.52820168 0.00000000 0.91332630 0.00000000 1.66551418 0.00000000 0.64572965 2.63626670 1.96698003 0.02776897 0.87986801 0.00000000 1.88745874
 2100 1.00000000 1.51181634 0.00000000 0.00000000 1.04591521 0.00000000 0.00000000 0.00000000 0.02694108 0.24397616 0.52449191 2.11192880 0.00000000 1.01803351 1.61783199
 2101 1.00000000 0.00000000 0.00000000 0.50930621 2.63453058 0.00000000 1.50437113 2.55039362 1.68969829 1.74681442 1.34903590 2.38050986 0.56659742 0.72716465 0.00000000
 2102 1.00000000 1.49274974 1.82387127 2.03772818 2.55276930 0.34189546 0.24381607 0.00000000 0.32208998 0.00000000 1.53016965 0.00000000 1.32178535 1.88011793 0.00000000
 2103 1.00000000 0.65988821 1.01022639 0.95976365 1.73087980 1.59218960 2.12093729 1.66689546 1.72360975 1.44570298 0.00000000 0.00000000 2.28163369 0.00000000 1.56075841
 2104 1.00000000 0.07383313 0.82147977 2.56374287 0.89286388 1.89501529 0.30534565 0.00000000 0.00000000 1.45481935 0.56874061 0.00000000 1.27029866 2.24989604 1.09723815
 2105 1.00000000 1.09158428 1.83567137 0.00000000 0.00000000 1.26532153 2.30505151 0.79891814 1.72275475 0.00000000 0.32483626 1.35599669 0.00000000 0.00000000 0.56643473
 2106 1.00000000 2.39780687 1.80152310 2.17896495 1.73192750 2.62892396 2.36831931 2.65768307 1.67165099 0.15388019 1.14888390 2.42408351 2.50988970 2.17990033 0.66635334
 2107 1.00000000 0.00000000 0.00000000 0.64615555 2.41460246 0.13061007 1.82169064 1.41421875 0.20558569 0.00000000 2.08724910 2.17723997 1.36988071 1.50763494 0.57585612
 2108 1.00000000 0.00000000 2.05589663 0.69533297 0.00000000 0.80343257 1.19532260 2.49956822 1.62262902 0.00000000 1.03577799 0.78934810 1.66460311 0.00000000 0.57237655
 2109 1.00000000 0.00000000 1.25195683 0.00000000 2.32374926 0.00000000 0.00000000 0.62850487 1.88164585 0.10674968 0.65616874 0.45876547 2.06501036 1.25950348 0.29234740
 2110 1.00000000 0.05835279 1.82117117 0.12366777 0.00000000 0.00000000 0.12359440 1.43706592 0.00000000 0.00000000 0.95433183 0.40202423 0.00000000 1.18223104 1.56220107
 2111 1.00000000 0.00000000 0.45659590 1.27362009 0.00000000 0.00000000 1.69308444 0.00000000 1.41517245 1.63850449 1.41839272 1.75391245 1.89166468 1.83736182 0.37996038
 2112 1.00000000 0.00000000 2.57695243 0.00000000 1.92601521 0.00000000 0.32577783 1.25081881 0.00000000 0.00000000 1.68125478 2.51971346 0.65822974 0.84242506 0.17538091
 2113 1.00000000 2.06632446 1.35129496 2.63234405 1.22371751 0.00000000 2.64095776 0.25801288 0.66170951 2.08411586 0.00000000 0.51607394 2.35372891 2.20537275 0.00000000
 2114 1.00000000 1.41073810 2.66119028 0.00000000 1.28256983 1.58935931 1.53305219 0.34261266 0.18356458 0.87489461 1.45751400 0.50702448 1.07282061 0.00000000 0.00000000
 2115 1.00000000 0.95714393 0.21131510 2.44079974 0.56321331 0.46580739 0.04979804 1.15178498 1.39277089 1.38442498 0.98267955 1.05632970 2.16049996 0.00000000 0.85710982
 2116 1.00000000 0.00000000 1.61137772 0.00000000 0.00000000 1.29100580 0.56313403 0.41177541 2.23287393 0.69082002 2.14490979 0.27538026 0.00000000 2.15914047 1.68800615
 2117 1.00000000 2.39660391 0.00000000 0.00000000 0.98297987 0.00000000 0.00000000 0.00749959 0.27001701 0.51209881 1.63977110 2.48279793 1.11157186 1.19181181 1.31480167
 2118 1.00000000 2.23639699 0.00000000 2.54906054 1.79281297 0.00000000 2.55148621 0.14820275 2.34148020 2.48025237 0.81688888 0.06294335 2.58858878 2.20390650 2.29723006
 2119 1.00000000 2.56848683 0.51318218 1.94239029 0.00000000 1.72593763 2.04211685 0.05193609 0.84748962 1.58804089 1.82544686 0.00000000 2.10048254 2.58366356 1.01787003
 2120 1.00000000 1.95509154 0.99192833 2.25350428 2.40791759 0.00000000 0.00000000 0.95938988 1.87651126 0.69591192 0.00000000 0.00000000 1.07145086 1.08581783 1.90827040
 2121 1.00000000 0.00000000 0.00000000 1.81868555 2.61821344 0.57817351 0.00000000 1.02014225 0.37845396 2.33741212 0.00000000 0.99039069 1.15151225 0.75420649 1.68762068
 2122 1.00000000 0.59142104 0.00000000 1.23146392 0.64524096 1.00498220 0.00000000 0.76938123 0.53007969 0.90798153 0.47757622 0.00000000 2.21612503 2.36636058 0.00000000
 2123 1.00000000 0.00000000 2.09533999 0.00000000 0.25263391 0.00000000 0.74711066 0.00000000 0.19099315 2.56691653 0.02835108 2.19220284 0.00000000 2.63085445 0.00000000
 2124 1.00000000 0.00000000 0.00000000 0.00000000 2.31975870 1.08052025 2.52677824 0.00000000 1.30131194 2.36343000 0.00000000 2.41394768 0.00000000 0.00000000 1.02000617
 2125 1.00000000 1.33047457 0.04392249 1.20795762 0.00000000 1.27103820 2.61432591 0.00000000 1.27268459 0.00000000 0.34086822 2.41349989 1.11141847 2.62285006 0.22671454
 2126 1.00000000 2.40017167 0.00000000 1.56801865 0.12073663 2.11887221 0.00000000 0.83414595 1.77982353 0.14874428 0.59479718 2.40142207 2.52277770 0.00000000 1.37059361
 2127 1.00000000 2.66180528 1.09698091 0.00000000 2.45982104 1.07131465 0.00000000 1.23827408 0.00000000 0.00000000 2.46949068 2.43975469 0.50361988 0.00000000 0.56435883
 2128 1.00000000 2.56673091 0.01836325 0.86448715 0.61646571 0.77437645 0.31423899 0.76309831 0.40140958 0.00000000 1.21818775 1.36309616 0.24445288 2.39368935 0.00000000
 2129 1.00000000 1.65042801 0.00000000 1.27241050 1.61004835 2.51739308 1.84855932 0.68572807 0.33901309 0.00000000 1.20538375 0.30391245 1.70140975 0.85740344 2.36974279
 2130 1.00000000 0.00000000 2.42053961 1.92179749 0.00000000 0.00000000 0.05461524 2.41857627 0.93304454 0.00000000 0.00000000 2.37564291 1.73101637 0.49367772 1.90490906
 2131 1.00000000 2.50856372 0.60408404 0.93506271 0.70174181 1.26130720 1.71396576 1.97520083 1.90489382 1.50816935 1.19804191 2.66488426 2.42866344 0.00000000 2.01192945
 2132 1.00000000 0.00000000 1.76477127 0.00000000 0.00000000 0.02739894 1.50921185 0.20016054 2.10644241 0.02091207 1.36055799 0.85240399 1.03133917 0.00000000 1.14306111
 2133 1.00000000 2.41450516 0.72082996 1.52471507 0.95031712 0.00000000 0.00000000 2.04072544 0.07388809 0.00000000 0.00000000 1.65632876 0.12560082 1.81451030 0.00000000
 2134 1.00000000 1.70898300 2.42748336 0.00000000 2.36558801 0.11762098 0.63733668 1.97797629 1.74208377 2.10805414 2.28578334 0.00000000 2.14488551 1.64652273 0.00000000
 2135 1.00000000 0.00000000 1.05285162 1.14838905 0.74402600 1.26652167 2.01149350 0.68726070 0.72712565 0.00000000 1.64697673 2.15169183 2.55544537 1.29308718 2.40709269
 2136 1.00000000 0.82716493 2.25708202 0.71829602 1.71332192 0.77895078 0.00000000 2.21471029 2.14826841 0.43420642 1.07157556 1.26713650 0.00000000 2.24395119 1.89163116
 2137 1.00000000 0.00000000 1.16977286 1.99516668 1.58055615 0.71739315 1.26272146 0.00000000 1.31003298 2.57447664 0.70807692 2.38103186 0.00000000 1.58746878 0.99214458
 2138 1.00000000 0.00000000 2.20320008 0.96348277 1.32803817 2.64289456 0.99812624 1.34078963 0.08805832 2.07372201 1.64246537 1.99628741 0.00000000 2.27876548 0.00000000
 2139 1.00000000 1.21744130 1.13664091 2.66607858 0.00000000 0.00000000 0.27561190 0.00000000 0.74334152 2.52165043 0.00000000 0.41503552 2.24471475 0.00000000 0.42720766
 2140 1.00000000 2.12658671 0.65789236 1.05009671 2.18273996 0.00000000 1.28688303 1.50540113 0.00000000 0.14292094 0.08752079 0.47832116 0.00000000 0.62973350 2.55705741
 2141 1.00000000 0.51001494 1.18659982 0.44562715 0.00000000 0.11817497 2.10924412 1.54477079 1.83410590 1.88010105 0.88618420 0.00000000 2.00164410 1.48546240 0.83651881
 2142 1.00000000 0.56588397 1.53915736 0.00000000 0.00000000 1.05533261 1.64952440 0.00000000 0.64649997 0.00000000 0.45618155 0.00000000 1.41884232 1.89081834 1.21539114
 2143 1.00000000 2.65753116 1.67075274 1.09711887 0.89571790 1.01368083 0.38419627 0.00000000 1.52878884 2.21061723 0.63134535 2.66210248 1.87231756 2.30501546 0.84797600
 2144 1.00000000 0.76696052 0.73921320 2.48892181 0.00000000 1.27507502 0.42485586 1.12028003 2.20174477 0.00000000 1.15338846 0.00000000 1.33406591 0.47458547 0.84890256
 2145 1.00000000 2.23545254 0.00000000 0.69227210 0.65130140 2.02936912 0.02312427 0.31988904 1.84819520 0.18353432 2.53887158 0.00000000 0.00000000 1.22817796 0.00000000
 2146 1.00000000 1.20737576 2.12040484 0.76405682 0.00000000 0.00000000 1.18053489 0.00000000 0.41665408 1.84146590 1.16962736 0.16258344 0.00000000 0.68337459 1.18091545
 2147 1.00000000 0.00000000 2.21044842 0.85592349 2.44215085 1.59892388 0.00000000 2.33719424 0.80253340 2.11526022 0.02399960 0.00000000 1.35000981 0.00000000 0.00000000
 2148 1.00000000 1.03497334 0.00000000 1.38346341 0.22990033 1.94790622 1.14986120 0.91185728 0.92086137 2.36482903 2.26439169 2.55815362 0.96899676 0.00000000 0.84411649
 2149 1.00000000 2.41745649 2.16719285 0.00000000 1.77669574 1.95253366 1.53173076 1.72242594 1.82773134 0.00000000 1.04324996 0.61912172 2.01141444 0.41273711 0.00000000
 2150 1.00000000 0.00000000 0.98781566 2.35005759 2.63852265 0.00000000 0.00000000 2.17799336 0.11269521 2.43525151 0.23751190 0.72428099 0.00000000 2.61716066 1.21997337
 2151 1.00000000 0.54377816 2.35942678 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 2.05786156 0.72300964 1.69738430 0.02591227 0.00000000 1.88577320 0.54991887
 2152 1.00000000 2.65302280 1.95542905 1.97274630 1.22949257 1.45328763 1.96860017 0.75033155 1.07825360 2.31620146 1.36259740 1.08444302 0.39111266 1.90330062 0.02556334
 2153 1.00000000 2.01308987 0.00000000 1.39585941 0.00000000 0.98323952 0.00000000 0.00000000 0.34384283 2.28764864 0.96818667 0.22575781 0.81588983 0.00000000 2.21167902
 2154 1.00000000 1.41881149 2.09508447 2.14809866 0.00000000 0.30064751 0.49358002 1.32305991 0.65420459 1.71126701 2.31826082 0.00000000 0.00000000 2.41854520 0.72418241
 2155 1.00000000 1.47559441 2.63218519 0.55234749 2.60884904 1.21750930 0.07941977 2.09528385 0.73296962 2.42956269 0.40196852 0.00000000 0.00000000 0.00000000 2.31912251
 2156 1.00000000 0.00000000 0.00000000 0.51044351 1.16986349 2.12021477 0.57736989 0.48678927 0.00000000 0.38673693 2.25572098 1.10548771 0.60466659 2.58942736 0.48188528
 2157 1.00000000 1.65167217 1.80138043 0.02588527 2.17008495 2.57346473 0.00000000 1.67658208 1.03631174 1.46808168 1.07806449 0.00000000 1.81909690 0.95750668 0.00000000
 2158 1.00000000 0.00000000 0.96362649 1.18559199 0.04717379 1.90583876 1.93163019 2.06770564 0.41830325 0.00000000 2.58964206 2.60357053 1.61476000 1.66166251 0.77099963
 2159 1.00000000 1.63856934 0.00000000 0.73812696 2.20938660 0.00000000 1.98178695 2.07103376 1.05576424 0.00000000 1.10416181 0.00000000 1.38015067 2.09733910 0.49073978
 2160 1.00000000 1.22859184 1.04219169 0.00167232 0.07374962 0.79923188 0.30616496 1.70024268 0.00000000 2.52931143 0.56975834 1.83172606 1.90434338 1.22583334 1.64863293
 2161 1.00000000 1.71981296 0.35751859 1.19997310 0.00000000 0.87471873 1.06519726 0.28642668 0.70643130 0.00000000 0.00000000 1.68172614 0.00000000 0.00000000 0.38672689
 2162 1.00000000 0.52376243 0.00000000 0.29530702 2.37268810 2.53812100 0.00000000 2.13755885 0.00000000 0.55226505 2.33467849 0.90020085 0.00000000 0.00000000 1.75214395
 2163 1.00000000 1.06563850 1.15252277 0.00000000 0.23865724 2.56697645 0.00000000 0.00000000 0.00000000 0.00000000 1.69017601 1.08065323 1.42681549 0.00000000 2.00929090
 2164 1.00000000 0.72725305 1.72015474 2.09890227 0.00000000 0.31172100 0.00000000 0.00000000 0.00000000 1.04949433 0.00000000 2.16038894 0.45176052 0.00000000 0.13096655
 2165 1.00000000 0.00000000 1.00395949 0.47895594 0.00000000 0.46263962 0.00000000 0.22223601 1.58588585 0.73457291 0.00000000 0.27254171 1.47548971 1.33947913 0.01274241
 2166 1.00000000 2.24597136 0.06865639 0.99378744 2.29190838 0.00000000 2.27260897 0.75066968 0.00000000 0.30930720 0.00000000 0.00000000 1.73925824 2.21806332 2.13175738
 2167 1.00000000 1.51621455 0.03648126 2.56833915 0.89416619 2.60066301 0.86550459 0.00000000 0.40358936 1.04162319 1.96038767 0.00000000 1.95104846 0.43042920 2.26172443
 2168 1.00000000 0.00000000 0.00000000 0.00000000 2.35192958 2.17284288 0.51723793 2.08491817 0.00000000 0.21131357 1.63717828 2.12177823 0.18542904 2.20317251 2.15146724
 2169 1.00000000 1.15480101 1.49682980 0.00000000 0.75467239 0.93728693 1.73796865 1.11744687 0.00000000 2.64822082 0.00000000 1.96901121 1.28205644 0.00000000 1.94668002
 2170 1.00000000 2.24414171 0.42850116 0.50049399 0.00000000 0.00000000 1.36477130 0.00000000 0.00000000 0.00000000 0.00000000 0.10581365 1.94973027 0.64086152 1.75703061
 2171 1.00000000 0.05855033 2.44794930 0.11804619 0.00000000 2.03487089 0.00000000 1.45094023 1.74931828 2.37866701 0.00000000 2.19432808 1.33108034 0.00000000 0.00000000
 2172 1.00000000 0.42956736 1.08202476 1.60695212 0.13445751 0.00000000 0.00000000 0.20116723 0.93206330 0.00000000 0.56932302 0.24372819 1.34060448 0.12501456 1.67204862
 2173 1.00000000 2.30551611 0.00000000 0.00000000 0.07756072 1.57370819 1.14852619 1.47107286 0.00000000 1.36692396 1.71302876 0.00000000 0.00000000 1.75205464 0.58943337
 2174 1.00000000 1.82762281 0.00000000 0.55313601 2.34667297 0.76137414 2.27115269 0.13918052 0.92893527 1.24980835 1.03790216 0.00000000 1.51567189 1.06902986 2.09160872
 2175 1.00000000 1.75863297 0.00000000 2.23908447 2.53427989 1.94284085 0.00000000 0.72705875 0.83646772 2.13764046 2.28368984 0.80409153 1.84933843 1.80238319 0.00000000
 2176 1.00000000 0.00000000 0.53012665 0.00000000 2.41697872 1.33366532 1.45064303 2.51824175 1.51115784 2.09873343 2.17126294 0.60166654 1.42337566 1.44107602 0.81425306
 2177 1.00000000 0.78902832 0.00000000 0.00000000 2.07424686 0.00000000 1.87491955 0.22943727 0.00000000 1.91456967 2.44107569 0.00000000 0.17581337 0.79897284 0.28610953
 2178 1.00000000 0.46865081 0.00000000 0.00000000 0.00000000 0.24999051 0.11750522 0.00000000 2.47554342 1.47207770 1.38003337 0.23295688 2.59828703 1.42768031 2.12966830
 2179 1.00000000 0.80774901 1.28400631 2.13958660 1.73104373 0.15097951 0.00000000 1.21650512 0.27765356 1.73862824 0.81428169 0.00000000 2.53503921 0.00000000 0.00000000
 2180 1.00000000 1.32464175 0.12502802 1.26868122 0.78515826 0.57591906 1.40157504 2.36693749 0.00000000 2.44216425 0.76097873 0.00000000 1.52477505 1.81815752 0.00000000
 2181 1.00000000 2.56279335 0.14142982 0.14339828 2.18476931 1.41885493 0.98469817 1.17485463 2.64646859 0.00000000 0.30195035 1.71654188 0.40549243 1.59653627 0.00000000
 2182 1.00000000 2.06730003 0.00000000 0.00000000 0.00000000 0.12138098 1.67839084 0.00000000 0.03879636 1.63644202 2.43665657 0.03421637 2.55092181 0.00000000 1.56071263
 2183 1.00000000 0.00000000 2.02922837 0.80710140 0.00000000 1.24194403 2.65979511 1.18223654 0.58071028 0.47036910 2.23479377 2.27203097 0.00000000 0.85210222 0.97862540
 2184 1.00000000 0.19612952 0.00000000 1.57436713 2.44293878 2.28979651 1.55785500 1.88349335 0.57388337 2.38175604 0.19058872 1.05332946 0.00000000 2.31096989 1.30498308
 2185 1.00000000 2.11131429 0.00000000 0.00000000 1.33349353 2.03581647 1.07133634 1.04813072 2.51184781 0.90385307 0.25474926 1.46045168 0.39494565 1.90790662 0.32619475
 2186 1.00000000 1.12492174 1.02298069 1.41169442 0.43388038 0.00000000 0.18627946 0.00000000 2.40306775 2.36942864 0.58647502 1.15258282 1.89553313 1.09527501 2.44807866
 2187 1.00000000 0.00000000 1.01658723 0.00000000 0.00000000 0.00000000 0.00000000 2.38637487 0.13673724 0.71568580 0.84382207 2.64206467 0.33174313 2.55838319 0.00000000
 2188 1.00000000 0.34842470 0.00000000 1.03633717 0.12123496 0.00000000 1.94568808 0.11560081 0.00000000 1.96019385 2.41906659 1.38381469 1.25327690 2.48683459 1.18160605
 2189 1.00000000 0.00000000 2.11671121 0.00000000 2.36645811 0.00000000 0.00000000 0.42976124 0.60194768 0.00000000 1.45186154 2.03713895 1.44977455 0.61002180 2.33787875
 2190 1.00000000 1.60360206 0.09777205 0.15081672 0.00000000 2.09857785 0.00000000 0.05798518 0.00000000 0.00000000 1.24671226 1.28010891 0.88933634 1.89112486 2.58023223
 2191 1.00000000 0.00000000 1.51808402 0.00000000 0.58928148 0.00000000 0.29658943 0.51219653 1.30813488 2.42541671 0.90091576 1.96899248 0.00000000 2.23617839 1.69835922
 2192 1.00000000 0.00000000 0.35008494 0.48208497 2.44593983 0.85192390 0.18989903 0.00000000 2.09511333 0.00000000 1.37893095 2.28075876 1.60415669 1.10286569 2.58666163
 2193 1.00000000 0.80505429 1.59899166 1.48875900 0.00000000 0.00000000 0.00000000 0.25818943 2.10439363 0.21720854 0.00000000 0.60358724 0.00000000 0.43512054 2.31117918
 2194 1.00000000 2.62684094 0.00000000 1.28283206 0.71287619 0.23498947 2.49904767 1.38291318 2.46367152 0.03153033 1.73597249 0.98722820 0.32814622 0.29682380 1.37280910
 2195 1.00000000 0.00000000 2.25540614 1.40619785 2.03196236 0.42116180 2.05212605 0.00000000 0.37685801 2.47773515 1.89835268 1.25242055 2.35109307 0.00000000 2.26337218
 2196 1.00000000 0.00000000 0.00000000 0.90184888 0.02740813 1.03452986 1.00875378 1.98161352 0.00000000 0.05797534 0.68156289 0.83111653 1.23614584 2.15865313 0.31903995
 2197 1.00000000 1.83328730 2.50417068 0.50118506 0.62805172 0.47999038 0.40558566 0.00000000 0.00000000 2.13600315 2.07604530 0.00000000 2.57894866 0.00000000 2.59428921
 2198 1.00000000 2.24386176 1.31285791 1.02736617 2.25734188 0.00000000 1.17794899 1.39853515 1.30536781 1.06520770 0.02856859 0.00000000 0.00000000 1.11450019 0.00000000
 2199 1.00000000 0.00000000 0.70597139 0.00000000 1.80761269 1.28080166 1.49913369 2.62979927 0.27823496 1.76041909 2.24770295 2.57925170 0.00000000 0.64349600 1.00752204
 2200 1.00000000 1.37860125 2.46298558 1.72723153 1.99973208 1.02981960 0.00000000 1.58107359 0.00000000 0.00000000 2.25390478 2.61846848 0.00000000 1.52492313 0.00000000
 2201 1.00000000 2.22930049 0.11141863 2.01262629 0.79747096 0.00000000 0.00000000 1.08338715 0.00000000 1.34247552 1.50202294 0.00000000 2.10256866 0.00000000 0.52072469
 2202 1.00000000 0.00000000 0.00000000 0.00000000 1.76462134 0.09287156 2.62220866 0.00000000 0.73131618 1.29437123 1.13535702 1.65590880 2.08698353 2.44366805 2.28891660
 2203 1.00000000 1.70434538 0.00000000 2.12503540 2.38852905 1.21372132 0.00000000 1.83312643 0.03055292 0.06621909 1.28119557 0.00000000 2.36238149 0.71857289 0.00000000
 2204 1.00000000 0.73244963 0.00000000 1.83736387 2.50319800 0.52440602 2.55493893 1.14697853 0.00000000 0.80536130 0.89373950 0.05290482 0.00000000 0.00000000 0.39893895
 2205 1.00000000 0.00000000 2.08657832 0.00000000 2.04292152 0.00000000 0.00473119 1.94457620 0.00000000 2.29422115 0.66293045 1.72348171 0.71874029 0.00000000 1.52328217
 2206 1.00000000 0.00000000 0.43799752 1.26869481 1.15204361 0.00000000 1.88422060 0.60259389 0.32293457 2.35881806 0.16482054 1.62909788 0.00000000 1.75212786 0.51438701
 2207 1.00000000 1.12822414 2.01029829 1.76122360 0.00000000 2.20928892 0.00000000 0.45905826 2.18272057 1.06887464 0.67076861 0.96872004 0.72808882 1.81521465 0.63129781
 2208 1.00000000 0.20763622 1.30083062 1.92243624 0.94684786 0.00000000 0.23376222 2.13915067 0.00000000 0.38516735 0.00000000 0.58166181 2.16494615 2.26185978 2.25311937
 2209 1.00000000 0.68724251 1.31214898 1.50121647 0.86466406 1.96239639 1.39197700 0.00000000 2.31414386 0.24705762 0.00000000 1.74773524 0.32850369 2.14065916 0.00582876
 2210 1.00000000 0.00000000 0.00000000 1.96649541 1.24587964 1.81127884 0.71008576 1.23179001 1.36789645 2.26339184 1.95311538 2.64327713 2.44570518 0.11760777 0.69359558
 2211 1.00000000 0.59364937 0.00000000 0.76002302 0.00000000 0.00000000 0.00000000 0.83179106 1.96652139 1.05201662 0.16629273 1.41525952 0.00000000 1.65311664 0.50390819
 2212 1.00000000 1.69294676 0.00000000 1.03840200 0.10369670 1.48722944 0.00000000 1.19579855 0.55542296 2.52052676 0.44058858 1.74449657 1.62573733 1.96478789 0.05338238
 2213 1.00000000 0.00000000 0.54175472 2.28198402 2.17150784 0.00000000 2.04248868 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 2.06115948 0.82460599
 2214 1.00000000 0.00000000 1.14237662 1.96769109 2.22592513 0.01599850 0.36110428 1.23180740 1.80670785 0.00000000 0.00000000 1.81821426 0.09098857 1.71399324 1.81131084
 2215 1.00000000 0.26329208 1.23073585 2.54994621 1.40126339 1.38180550 0.33953684 2.39953680 1.32769809 0.00000000 0.81315755 0.28434909 0.00000000 0.00000000 2.45864569
 2216 1.00000000 0.05235037 2.21553740 1.84078246 0.71963369 0.62768613 2.04175950 1.79779966 0.00000000 2.21868283 1.90658705 0.00000000 0.53988698 0.81909056 0.20374791
 2217 1.00000000 1.45128581 0.20527123 0.48669405 2.14463044 2.25995976 0.00000000 0.35025696 2.43008259 0.00000000 1.98732454 1.35435479 2.09156893 0.00000000 0.65009223
 2218 1.00000000 0.86227022 1.42717228 0.50633165 2.33154667 2.53406135 1.12917134 0.69274973 1.24079411 0.07812941 0.39588641 0.21405656 2.11246015 1.15351804 2.43817091
 2219 1.00000000 0.00000000 0.98041905 1.59047380 0.00000000 2.25359767 0.17768954 1.49434254 2.55078433 0.00000000 0.00000000 0.38608836 1.92615128 0.00000000 0.05075580
 2220 1.00000000 0.54858729 2.56597044 1.15539321 0.91587486 0.72927722 1.87172255 0.78084704 0.00000000 0.63158164 0.00000000 2.60564416 0.32416801 2.10626551 1.53844056
 2221 1.00000000 0.00000000 0.00000000 2.30487975 2.31805179 1.15838748 1.52675342 1.54188864 2.37354437 1.56031602 2.65700345 0.99855847 1.98864336 1.93646450 2.58760843
 2222 1.00000000 2.49653212 0.32469902 1.82480536 1.27620839 1.39672782 0.00000000 0.27022989 0.00000000 1.34864622 0.00000000 2.38911410 1.74434300 2.65688266 0.04960844
 2223 1.00000000 0.73789468 0.61234623 0.00000000 0.22192275 2.37442183 1.12096965 1.05957230 1.13285770 1.55003101 1.45733287 0.00000000 0.13906463 2.01022210 2.16343987
 2224 1.00000000 0.89344013 0.00000000 0.00000000 0.42650842 1.77294914 0.36423230 2.52423644 0.00000000 1.25264188 2.06969700 1.07633812 0.75275379 0.00000000 0.03514295
 2225 1.00000000 0.34498170 0.00000000 1.22085759 0.00000000 0.00000000 1.21701104 1.57922808 0.00000000 1.36048173 2.41921910 0.46357849 1.97958624 2.20246782 0.80750211
 2226 1.00000000 1.19017207 1.25522396 0.75309657 0.00000000 0.00000000 1.08004170 0.00000000 2.33995265 1.11181468 0.72458981 0.00000000 2.25491403 0.53065085 0.54434385
 2227 1.00000000 0.10803956 0.00000000 1.68284128 2.62730598 2.02965629 2.54519130 0.59945358 1.86775855 1.30508891 2.25483904 2.16539827 2.27430733 1.02782552 2.22637758
 2228 1.00000000 1.54534650 1.05636427 0.10370952 1.66436634 1.09895766 0.72313406 2.38691807 2.20517629 1.00284865 0.19239472 2.59543154 0.05477116 1.17631381 0.79593948
 2229 1.00000000 1.12699809 0.00000000 2.64654897 1.96474959 0.00000000 0.00000000 1.53785913 2.57220917 1.97522912 1.74441446 2.16256159 1.94080788 0.00000000 0.21137112
 2230 1.00000000 1.63801881 0.58576160 1.21989217 1.94641265 1.52102175 0.00000000 0.28073688 1.71428267 1.53000032 1.87844152 1.97428687 0.00000000 0.00000000 0.52659780
 2231 1.00000000 1.08850737 2.60230997 2.52810522 1.25126592 1.15865359 2.01218398 2.05919866 1.84760316 1.96175687 0.73508992 0.03168043 0.01415756 0.00000000 2.53161311
 2232 1.00000000 2.28615831 0.01978692 2.29134057 1.92312027 1.10513203 1.36501490 1.18205743 2.18944221 0.68123055 2.21993950 2.18914767 0.44363403 0.79356475 1.05209071
 2233 1.00000000 0.00000000 0.86088236 0.40350501 1.76290076 0.34277782 1.70865020 1.47236353 1.52537716 0.00000000 0.95260448 1.36357264 0.00000000 0.00000000 0.00000000
 2234 1.00000000 0.01986244 0.00000000 1.91926590 0.99689576 0.00000000 0.00000000 0.00000000 0.00000000 1.51328383 0.00000000 0.52424998 2.57408470 1.07270111 0.00000000
